id,clean_text,Label
52173,News Floating On Social Media About IPC Section 233 Which Allows Victim To Kill Her Rapist Is Fake.Fact Check: Gory video of man with severed head goes viral on social media with wrong claim,False
20347,"India's Coronavirus infections cross 2.2 lakh, death toll at 6,348",True
52077,Fact check: Did a Leopard prowl in Jalandhar amid lockdown? .Fact Check: Afzal Guru at peace over Pranab's death? That's a fake Rana Ayyub tweet,False
35479,"Nagas will co-exist with India but wont merge with it, NSCN(IM) chiefMuivah says",True
29730,TDP alleges 'conspiracy by Modi' after non-bailable warrant is issued against Naidu,True
41698,"Urban Swachh Bharat Mission: Delhi Meets 0.006% Of Target, Northeast Also Lags",False
9358,India votes in favour of UNGA resolution calling for multilateral cooperation to combat Covid,True
44179,"Fact Check: No, Former Wrestler Undertaker Did NOT Tweet In Support...",False
654,"Minimum government, maximum privatisation': Congress slams job freeze",True
1076,Prime Minister Narendra Modi inaugurates strategically important Atal Tunnel in Himachal Pradesh,True
34140,"RS, LS adjourned as Oppn protests; Govt agrees to debate on Delhi violence after Holi",True
56181,This picture of a helpless dog is NOT from the recent.... This man is not suffering from a heart ailment; here? s the...,False
13748,China says presently' it hasn't detained any Indian soldiers,True
18798,Indian democracy passing through its most difficult phase': Sonia Gandhi,True
34104,Daughter of Yes Bank founder stopped from boarding flight to London at Mumbai airport,True
22628,"Final phase of Jharkhand polls concludes, total voter turnout of 65.17% recorded in all phases",True
27919,Fadnavis has a clear pitch as he begins state tour before polls 5 yrs of BJP vs 15 of Cong-NCP,True
8450,Agriculture and food processing sector to strengthen India-US ties: Arkansas Governor,True
29950,"In 2010, Karunanidhi donated his Gopalapuram home to make it a hospital for the poor",True
48957,Fact Check: There Is No Evidence That Homeopathy Drug Arsenic Album 30 ...,False
36751,"Remembering C. Rajagopalachari, independent Indias first and last Indian Governor General",True
7804,"Rs1-lakh cr push for key sectors, including auto, pharma, agriculture",True
28838,"Congress & allies not convinced of armed forces' bravery, says PM Modi",True
35275,"NCP aide, Modi backer, now Mumbais Godfather the political gymnastics of Raj Thackeray",True
53029,Fact Check: Netas push dubious website on social media urging donations for PM CARES. Fact Check: Delhi Youth Congress shares misleading video of mob lynching on social media,False
13239,"ASHA workers played critical role in COVID-19 management in UP, tracked 30.43 lakh migrant returnees",True
55775,Fact Checked: Pak Army Spokesperson shares FAKE video of Indian Air.... Pakistani Website Spreads Fake News That F-16 Aircraft Manufacturer...,False
7333,SAD seeks HC probe into fake Covid-19 reports scam,True
14667,Centre blocks Dutch file-sharing website WeTransfer,True
4254,UP: People in engineer's Banda hometown claim he had abused children in 2009 too,True
17360,"Rain, gusty winds bring pollution levels down in Delhi-NCR",True
26824,IAS officer-turned-politician Shah Faesal drops 'JKPM president' from his Twitter bio,True
25905,"Why I Quit the Aam Aadmi Party, By Captain Gopinath",True
20873,101 ex-bureaucrats write to CMs expressing anguish over harassment' of Muslims amid COVID-19,True
14547,"Parents abandon corona positive dead baby at AIIMS; traced, quarantined in UP",True
41506,Old Reports Of RBI Granting Licence To Bank Of China Shared As Recent,False
39018,Viral Fake: Dubai Breakfast Pic Now Shared As Rahul Gandhi Meeting...,False
51422,Delhi violence: Jafrabad shooter falsely identified as part of pro-CAA mob,False
12003,13 Indian passengers found carrying Rs 66 lakh worth of cigarette sticks; arrested at Delhi airport,True
15934,RSS affiliates sound cautionary note to Centre,True
4145,Foreign secy in Kathmandu on Nov 26-27,True
34910,"After failed rape bid, woman in Bihar set on fire, dies",True
56084,"Old video of scuffle between BJP MP, MLA resurfaces with FAKE....The news of the resignation of Bihar's DGP Gupteshwar Pandey is fake.",False
8499,"From Orange spl to Keenu spl, railways considers linking Kisan Trains to seasonal fruits, vegetables",True
11633,Gehlot extends olive branch to rebels,True
36778,"BJPs two-pronged poll approach Vikas in manifesto, Hindutva in campaigns",True
7854,Poll rallies allowed even before Oct 15,True
45534,AAP's Jarnail Singh targets Salman Khurshid based on a parody account's tweet,False
19776,"Narendra Modi to visit West Bengal every month till 2021 polls like Amit Shah, JP Nadda",True
2608,Prelude to complete autocracy': Congress slams Centre for prophets of doom' statement in SC,True
53430,Don? t believe the news of RBI sending 200 tonnes of gold.... 3000 Tonnes Gold Reserves Found In UP And Other News You Almost...,False
19859,Higher educational institutes to start operation in Uttarakhand from Dec 15,True
15479,NGT stays construction of CISF camp at Mandawar village,True
25675,Kashmiri leader burns Dulat book after finding no mention,True
249,"At rail roko in Amritsar, farmers rue Wagah trade falling off govt policy charts",True
29749,Supreme Court notice to Nitish govt & CBI on court order banning media in Muzaffarpur case,True
1538,"Let's pledge to uphold, safeguard values of our nation': YS Jagan Mohan Reddy greets nation on I-Day",True
25596,Some NFL Teams Canceling Activities After Irregularities in COVID-19 Results,True
30900,WhatsApp delays implementation of new privacy policy by 3 months following backlash,True
51561,Fact Checked: These photos are not of Indian soldiers from Siachen...,False
27281,Govt ready to talk to Shaheen Bagh protesters in a 'structured form': Ravi Shankar Prasad,True
25838,"Narendra Modi Replies To Questions On His Foreign Trips, Silences Critics",True
39323,"No, Rajiv and Sonia Gandhi didnt get married according to Christian customs",False
24666,"Normal life hit as Mumbai sees record rainfall, rail, road traffic affected; downpour to continue, predicts IMD",True
38952,Did Union Minister Smriti Irani Whistle In Parliament?,False
30445,"BJP gives Rs 5 lakh to family of Rinku Sharma, Delhi man 'stabbed' to death",True
30216,Why fixing the broken labour market should be a top priority in Budget 2021 for Sitharaman,True
24701,"Army kills 3 militants, foils infiltration bid along LoC; India protests killing of civilian by Pak forces",True
28038,Karnataka's Kumaraswamy govt in precarious position as 2 Congress MLAs resign,True
42744,Fact-Check: Protest against CAB at Mohammed Ali rd Mumbai? Here's the...,False
5449,Three Indians among finalists for Children's Climate Prize 2020,True
10261,Seven-judge Bench to revisit 2004 verdict on SC sub-caste quota,True
20221,Delhi Court grants bail to AAP legislator Prakash Jarwal in doctor's suicide case,True
26704,'Stay within Lakshman Rekha' AIADMK tells BJP as rift between TN allies appears to widen,True
25808,RaGa Asks For Refund As The Dhoni Biopic Didnt Show His Resignation,True
20920,Truckers skeptical over lifting of lockdown,True
29958,"From Nehru's stenographer to Indira's man Friday, the life and times of R.K. Dhawan",True
24052,"Farooq Abdullah detained under Public Safety Act, can go without trial for 2 years",True
2604,"Body of migrant worker found in toilet of Shramik Special train' in UP; none reported incident, clarifies Railways",True
52963,Fact Check: Did BJP MP Sanjay Dhotre Recently Say? Let Farmers.... Fact Check: Did Manmohan say Congress will pay heavily for protesting govt's move on J&K?,False
37434,Govt cow agency cites test report to claim cow dung chips reduce caesium radioactivity,True
27852,Rahul Gandhi says 'clueless' Modi govt 'stealing from RBI' won't fix the economy,True
19596,COVID-19 vaccination drive starts in 212 centres across West Bengal,True
52871,"Don? t believe the FAKE claims: Kejriwal didn? t celebrate his birthday after.... No, These Pics Don't Show Tejashwi Yadav Receiving A 'Youngest...",False
8072,"Assam flood situation improves further, 1.35 lakh still hit",True
25841,Actor Amit Shah Accuses Irrfan Khans Film Madari Of Stealing Real Madari Poster,True
193,Railways to operate 392 festival special trains from October 20 to November 30,True
37869,Fact Check: Are MUDRA loans really generating jobs?,False
2726,"Migrants to be screened for Coronavirus sprayed with disinfectant in Delhi, SDMC says it's a mistake'",True
45989,Claims Of Ayodhya Being Painted Saffron Ahead Of August 5 Are False,False
4326,Couple held in Baghpat on second wife's complaint of marriage by hiding religion,True
49443,"Fact Check: No Extra Charges Will Be Deducted For Paying Through UPI As Claimed By Social Media....Fact Check: No, farmer who sent his earnings to PMO in protest was not asked to pay online",False
55134,"ABVP claims JNU student Kamlesh Mandriya was attacked by Left, Mandriya refutes and blames ABVP",False
52307,"2 Years To PM's Skilling Mission Deadline: Enrolment Short By 64%, Placements By 90%, Certification By 74%.Are workers from 1990-2020 liable to receive Rs.120,000 as Covid-19 relief? Fact Check",False
48969,"Fact Check: No, Uttarakhand Govt Won't Charge For Helicopter Rides During Rescue Missions",False
31815,Security Of 5 Judges Who Delivered Ayodhya Verdict Enhanced: Officials,True
35498,Ram belongs to everyone Priyanka Gandhi endorses Ram Mandir bhoomi pujan in Ayodhya,True
45962,Fact Check: Retirement age of central government employees to be reduced...,False
10168,"To rebalance expenditure, MoD to change appointment pattern",True
21553,NRC won't have implications for Bangladesh: India reassures Dhaka,True
29782,"'Bharat bandh' hits normal life in Bihar, situation peaceful in Rajasthan",True
20993,"West Bengal govt makes it mandatory' to cover nose, mouth with masks at public places",True
16996,"Now, Ghulam Nabi Azad hits out at 5-star culture' in Congress",True
11668,Prasad: Triple talaq law fruitful,True
37308,Chief judicial magistrates late night phone call to Indore jail led to Faruquis release,True
45223,"Maharashtra? s Eknath Khadse quits BJP, to join NCP",False
37225,Bountiful monsoon rains set to boost Indias agriculture growth,True
20124,"India crosses milestone, conducts more than 2 crore COVID tests",True
43853,Retired passport officer moves HC in Chhota Rajan fake passport case,False
20262,"1 Indian killed, 2 injured in firing by Nepal border police after local altercation'; report submitted to MHA",True
45736,Smriti's Irani's blood-soaked sanitary napkin remark did the minister fall for social media hoax?,False
12363,Ram Janambhoomi trust invites PM to lay foundation stone of temple on Aug 3 or 5,True
9190,Kangana says 'show compassion for us' after Jaya Bachchan slams people for defaming film industry,True
35685,"BJP gives Scindia Trump-like welcome in Bhopal, coronavirus does not deter huge crowd",True
39721,Can ginger powder cure coronavirus positive patients? Fact Check,False
6831,"Farmers observe Bharat Bandh in protest against agriculture bills; cops in Punjab, Haryana on standby",True
49623,Fact Check: Netizens fall for fake Twitter account impersonating Shatrughan Sinha? s son.Fact Check: Netizens fall for parody account of Macron congratulating India on Rafale,False
36706,"Difficult to predict Indias next prime minister, says Baba Ramdev",True
16251,30 more die in Punjab as national Covid cases reach 97.35 lakh,True
47128,What is Central Vista project that Supreme Court has halted?,False
50881,Photos of CAA protests at Shaheen Bagh shared with fake farmers claim,False
2171,"SC allows Puri Rath Yatra' with restrictions, to be held with coordination of state, Centre, temple trust",True
13777,SC refuses to stay Gujarat Rajya Sabha polls scheduled on Friday,True
30410,Why hopes of India's economic recovery rest on farmers and rural demand,True
49296,Fact Check: Video showing India's failed missile test is from Russia.Fact Check: Pakistan again uses fake images to target India,False
13289,Bareilly girl suffering from lung disease secures 69 pc in Class 10 UP Board exams,True
56222,"Fact Check: Don't get panicked by viral post about SBI's contactless card.Fact Check: Tarek Fatah loads up on fake again, drops a film clip to mislead on polio",False
51309,"No, Indian PM Modi did not receive a jumper from FIFA's president implying he was a cheat.Subramanian Swamy wants you to believe Nirav Modi paid Congress Rs 98 cr, but he's wrong",False
42204,Fact check: Old video of scuffle from West Bengal shared incorrectly...,False
26431,"Supported Prakash Bajaj for Rajya Sabha polls to expose BSP-BJP tie, says Akhilesh Yadav",True
7181,Silver coin' to be given as Prasad to bhumi pujan ceremony guests in Ayodhya,True
4052,Chhattisgarh junior engineer's death: Family alleges custodial torture,True
22942,"Leopard enters residential area, triggers panic in Aurangabad",True
37628,"Bajrang Dal rally for Ram Mandir donations attacked in Ujjain, cops raze house of accused",True
4853,November to remain marginally warmer for most Indian regions: IMD,True
27668,"Haryana Jats give Dushyant Chautala's JJP a thumbs up, party holds key in tight poll battle",True
39234,Emergency Road Constructed In Japan Within 24 Hours? A FactCheck,False
11920,SC allows Rajasthan Speaker to withdraw plea against High Court order,True
16492,Sushil Modi files nomination for Rajya Sabha byelection,True
9064,"5 Chinese nationals charged in mega hacking scheme, Indian govt networks hit: US",True
23683,"No better place', India democracy-loving, capitalist-respecting': FM to foreign investors",True
23,"Mumbai outage: After major blackout, power supply restored in most areas; Thackeray orders probe",True
21657,"Trump spins Mahatma Gandhi's Charkha at Sabarmati Ashram, praises great friend' PM Modi",True
7008,SC reserves order on Vijay Mallya's plea seeking review of contempt of court,True
56398,"No, this viral video does not feature footballer Diego Maradona; heres...",False
47023,Fact-check: Did India fall from 55 to 103 in Global Hunger Index rankings between 2014-18?,False
8530,Former Union minister Jaswant Singh cremated in Jodhpur,True
16503,Capt Amarinder to meet Amit Shah on Thursday ahead of farmers' meeting with Centre,True
39064,Viral Newspaper Clip Claiming Rahul Gandhi Called Baniyas 'Thieves' Is ...,False
681,"Chardham project: Follow 2018 circular by highway ministry, says SC",True
39872,"No, this is not a video of a mob destroying voting machines in Indias 2019 election",False
18866,Man booked for raping his 16-year-old daughter in Palwal,True
41258,Fact Check: Made Up Book Excerpt Claims Sonia Gandhi Took Offence On Pranab Mukherjee Praising PM...,False
524,Start recruiting for vacant posts in 3 months: UP CM,True
54819,Fact Check: Viral post about this doctor's death due to coronavirus is fake.Fact Check: There Is No Evidence That Homeopathy Drug Arsenic Album 30 Prevents Coronavirus,False
13931,"Decorated with Maha Vir Chakra in 1971, Lt Gen Raj Mohan Vohra succumbs to COVID-19",True
5663,Rajasthan phone tapping case: High Court stays coercive action against Sachin Pilot's media manager,True
15076,Can use hydroxychloroquine as preventive medication for asymptomatic Covid patients: ICMR,True
52133,"Fact Check: Edited Video Falsely Claims CM Mamata Banerjee Did Not Greet PM Modi During Bengal Visit.HoaXposed: Madhu Kishwar tweets fake image on Modi govt, says it speaks volumes",False
40686,Fact Check: IAF pilot Hilal Ahmad Rather did NOT fly Rafale jet from France to India,False
40092,This video of 2017 Muharram procession is being showcased as the current situation of Kashmir,False
40139,"No, Amitabh Bachchan has not tested negative for COVID-19",False
31334,"As digital divide widens, India risks losing a generation to pandemic disruption",True
46372,"Skeleton of Ghatotkach? No, it's a gigantic sculpture by an Italian artist",False
47051,Prime Minister Narendra Modi Appointed A Panel To Understand Comedy In 'Humshakals',False
17371,"Will give fierce reply if provoked, warns Prime Minister",True
49668,Fact Check: Did Bollywood Actor Hrithik Roshan Take Part In The....Old Video Of Priyanka Gandhi Vadra Losing Her Cool Revived With...,False
13133,Pakistan cannot shift blame on India for its domestic problems: MEA,True
44257,"Fact Check: No, PM Modi Did Not Visit Ambani's Newborn Grandson...",False
1708,"Assam flood situation improves, Covid continues",True
55669,"Drinking hot water and steam inhalation help contain Coronavirus? Fact Check.Fact Check: No, Drinking Cold Drinks Are Not Mixed With Ebola Virus-Infected Blood",False
49139,Fact Check: News about man who battered his wife's feet with a baseball bat after mistaking her snake print stockings for real snake is false..Fact Check: Did this man track down and brutally torture his three-year-old daughter's rapist?,False
55798,Fact Check: Old tampered video of Muharram goes viral with anti-RSS slogan. Hoax: Old News Of Plastic In Snickers Chocolate Bar Resurfaces,False
54287,This viral video of a burqa clad man is NOT from....The Truth Behind A Viral Video Claiming A Man Was Jabbing School...,False
48555,Old photographs used to project show of strength at PM Modis West Bengal rally,False
22378,SAD seeks assurance on protection of Sikhs in Pakistan,True
35291,"Maharashtras Eknath Khadse quits BJP, to join NCP",True
774,Military moves raise fears of escalation along LAC,True
48786,Video Of Migrant Shipwreck Off Libyan Coast Revived With Coronavirus...,False
10591,Another man arrested for killing sweet shop owner in Ghaziabad,True
49419,The man in this picture is not an Indian soldier; don? t....Is the woman shown in the pic an Indian Soldier in Rajasthan? Fact Check!,False
10496,Delhi jeweller arrested for staging fake robbery to get loan waiver,True
17633,"BJP leads in 39 of 59 Assembly bypolls; ahead on 19 seats in MP, 8 in Gujarat, five in UP",True
17165,Got a toilet in house after becoming MLA: Union minister Kataria,True
18770,"Air India bid deadline may be extended till Dec 15, govt to ease asset valuation norm",True
28628,Not bowing before Ram Lalla will not help get votes: Smriti Irani on Priyanka Gandhi Vadra,True
23268,"SC to give verdict on Rafale review petitions, Rahul Gandhi contempt case tomorrow",True
12642,Nadda questions Kerala CM's role in gold smuggling case,True
12205,"Prime Minister Narendra Modi pays tribute, recalls Lalji's close association with Vajpayee",True
16614,IMD: North India likely to witness harsher winter,True
31497,Pakistani woman arrested for contesting panchayat electionsin UP,True
4048,"31-sec lock: Chargesheet on how channels, cable operators fixed TRPs",True
51297,This footage shows Indian soldiers celebrating Ganesh Chaturthi in the Shingo River Valley in September 2019.This video of 2017 Muharram procession is being showcased as the current situation of Kashmir,False
1550,"WPI inflation remains negative at -0.58 in July, but food prices spike",True
10361,Rajya Sabha expands ambit of receiving complaints,True
52942,Did? European Times? call Indian voters stupid? Here? s the truth. Fact Check: Did former European Commission prez say Indian voters are foolish?,False
52536,"Did PM, FM Seek Out Manmohan Singh's Advice On The Economy? : Old Video ....Fact Check: Did Rahul Gandhi cut former PM Manmohan Singh? s birthday...",False
14274,Sonu Sood enacting a political script: Sena on actor helping migrants,True
36557,BJP has a poll strategy for Priyanka Gandhi ignore her,True
2437,CSIR-NCL Pune develops nasopharyngeal swabs for Covid tests,True
7049,"India's Covid tally crosses 29L-mark, toll nears 55K",True
31173,Grave of India-Pakistan war hero Brigadier Usman 'vandalised' at Delhi cemetery near Jamia,True
19126,Popular Kannada film director of yesteryear Vijay Reddy dead,True
3768,DDC Phase 2: South Kashmir pulls down Valley turnout to 33%,True
45582,"Unrelated images of burning trains, injured woman shared amidst anti-CAB protests",False
21389,Will speak after taking oath': Ex-CJI Ranjan Gogoi on accepting Rajya Sabha nomination,True
20488,"Only flyers with web check-in, 1 bag allowed, cabin crew to be in full protective suit: Govt on domestic flights",True
41368,"No, This Is Not Ravish Kumar Disguised As A Woman At Shaheen Bagh",False
963,Gehlot wins trust vote: message for forces trying to topple govts',True
5030,Sukhbir urges PM Modi to get Kartarpur Corridor reopened,True
46199,Fact Check: Did CPI(M) Hold A Protest Against Indian Army In Connection With Recent Indo-China Border?,False
30487,"Over 5,000 people arrested under UAPA between 2016-2019, govt tells Rajya Sabha",True
15272,"Congress calls opposition meet on migrants' plight, changes in labour laws on Friday",True
48395,Old image falsely shared as Turkish Pres Erdogan refused to shake hands with French Pres Marcon,False
19639,India records lowest single-day figure of coronavirus cases in over seven months,True
49872,Fact Check: Is Mukesh Ambani Donating Rs 500 Crore For Construction Of .... Fact Check: Is Mukesh Ambani Donating Rs 500 Crore For Construction Of Ram temple In Ayodhya?,False
12313,Man held for raping daughter in Greater Noida,True
9181,HC stays transfers of Army's first colonel couple' as they aver violation of norms,True
34961,8-year-old activist from India shines at COP25 Global Climate Summit,True
12234,Mathura court convicts 11 cops for killing Bharatpur royal family head in 1985,True
36817,Sri Lanka Supreme Court stays Sirisenas order to sack parliament,True
35322,"Governor takes on Mamata govt over Sikh mans turban row, calls it blatant rights violation",True
33777,"Coronavirus positive toddler in Lucknow tests negative, will be discharged",True
39120,"No, SRK Did Not Say 'I Would Leave India If Modi Becomes PM'",False
51237,Fact Check: Video From Pakistan Falsely Shared As People Violating...,False
23987,"RBI recruitment 2019: Notification released for Grade B posts, apply from September 21 at rbi.org.in",True
28114,"PM Narendra Modi inducts 5 retired IFS, IAS officers in his new govt",True
5392,Govt issues warning to Twitter; conveys strong disapproval over map misrepresentation,True
56534,Is this Prime Minister of Luxembourg Xavier Bettel with his male...,False
26591,"Nitish no longer 'big brother' in Bihar, JD(U) likely to cede 50% assembly seats to BJP",True
13323,Sushant Singh Rajput's suicide: Casting director Shanoo Sharma questioned,True
53126,"Fact Check: Dead monk smiling even after a hundred years? No, here is the truth about the viral pic. Fact Check: Know about the man smiling in the face of death, literally",False
41774,"Govt Claims Rise in Forest Cover, Experts Say Definition Flawed",False
14183,Massive fire in Assam's gas-leaking well,True
55183,Old video of father kidnapping his own kids shared to fuel false child-kidnapping rumours,False
17026,Indian Navy participates in two-day trilateral exercise SITMEX-20 in Andaman sea,True
35546,CM Gehlot lists 5 reasons why Congress took the sad decision on Sachin Pilot,True
22100,Will drag him by collar': Akali leader dares Cong after Kamal Nath named in Delhi campaigners list,True
22070,"Justice, Equality, Liberty': President Kovind highlights Constitutional Duties in his address to nation",True
12553,"Won't regulate cost of Covid-19 treatment, says SC",True
54714,"Fact Check: Did a polling officer admit to rigging in Bihar.... No, This Is Not A Polling Officer Alleging Rigging During Bihar...",False
52456,Fact Check: 1938 video of BKS Iyengar shared as PM Modi performing yoga. Fact Check: 1938 video of BKS Iyengar shared as PM Modi performing yoga,False
2073,Diesel price hike enters in fourth week; petrol at Rs 80.43 in Delhi,True
20923,Revised ITR forms for FY 2019-20 to be notified till month-end: CBDT,True
4609,Study shows major lasting health effects in Covid-19 patients after hospitalisation,True
13558,Jaishankar stresses on need to follow ethos of international relations in presence of Chinese FM at RIC meet,True
20026,"India's coronavirus case tally crosses 71 lakh, 71,559 recovered in last 24 hours",True
22833,Cow Safaris to be set up in Yogi Adityanath's Uttar Pradesh to protect stray cattle,True
3198,Railways to conduct tests from Dec 15 to fill 1.4 lakh posts,True
23932,When is Maharishi Valmiki Jayanti 2019,True
15381,"Maharashtra, Tamil Nadu extend lockdown till May 31",True
17548,VHP calls for nationwide campaign to raise funds for Ram temple,True
6483,Tributes paid to heroes of 1962 Battle of Rezang La with China in eastern Ladakh,True
8982,Protesters did not spare even Gandhi's statue: Trump,True
44844,He is not an officer of Indian Army in this viral...,False
48685,Video Of Murder In Rajasthan Shared With False Child Kidnapping Claim,False
29588,Nobel laureate Kailash Satyarthi to be chief guest at RSS's Vijay Dashami event,True
18020,Telangana-AP resume bus service after lockdown eases,True
10503,BJP youth leader's body found hanging at his home in Bengal,True
52738,Is the claim about the green strip position on a Rs 500 currency note true? Fact Check! . Fact Check: Whether Price Hike Rollback Of JNU Is Indeed A Major One?,False
10720,"With 60,091 cases in 24 hours, India crosses 2 million Covid recoveries",True
14528,4 killed in Peddapalli coal mine blast,True
24661,Secure release of Indian sailors detained by Iran: TN CM,True
6775,Naga rebel group says it wrote to PM Modi offering to hold talks abroad',True
9143,Parliament session: Congress leader demands compensation for families of migrant labourers who died during lockdown,True
39921,"No, the head of Indias opposition Congress party did not promise to provide farmland on the moon",False
8586,Best before' label must for loose sweets,True
16126,"BSF man kills senior, self",True
4350,Rail Coach Factory rolls out 12-seater double-decker coach with maximum speed of 160 kmph,True
40714,Fact Check: BJPs infographic showing Indias 1.9% growth based on old IMF data,False
44447,FACT CHECK: Here's the truth behind this viral video of a...,False
24758,Madras University revaluation result 2019 declared at unom.ac.in | Check now,True
26484,Why Eknath Khadse's exit 'shatters BJP image' and deals 'Brand Fadnavis' a blow,True
35268,"BJP wants Chirag to light up its home but burn down JD(U)s, Congress Shaktisinh Gohil says",True
43313,Fact Check: Did Tata Motors Launch Electric Car 'EVision' Which Can Run For 1000 Km On One Charge?,False
25543,Watch biker Adrian Guggemos turn an automobile museum into a stunt park,True
35852,Why Priyanka Gandhi made a surprise last-minute dash to Jharkhand,True
15375,65k register for leaving Delhi; transport arranged for 50k,True
41969,Fact Check: Two-year-old protest video against Shivraj Singh revived before MP bypolls,False
4955,"Amid protests by Oppn, J&K says old land laws obsolete",True
3945,"Low pressure area to intensify into depression, southern states to receive rainfall next week: IMD",True
38269,Is there any miracle behind Cauvery water flowing through this village in Tamil Nadu?,False
31898,RBI To Frame New Rules On Recasting Bad Loans After SC Scraps Circular,True
37269,Case against Haryana dancer & ex-Bigg Boss contestant Sapna Chaudhury for Rs 3.5-cr fraud,True
44848,Missing Gurugram senior citizen found,False
55376,Video Of Men Uprooting Saplings In Pakistan Viral With Islamophobic...,False
10495,"Now, Garuda Prakashan to publish book on 2020 Delhi riots",True
37166,"Covid chaos, high prices push Indias 2020 gold imports to lowest since 2009",True
44603,Don't believe this FAKE give away post with Dwayne Johnson in...,False
21480,Lakhs of women take part in Pongala' festival amid coronavirus scare in Kerala,True
53883,Video of Gujarat Businessman Viral As Morarji Desai Playing Dandiya,False
13481,Best foot forward at Victory Day Parade,True
12076,Mumbai Police to summon Kangana Ranaut for statement in Sushant Singh Rajput suicide case,True
44913,Fact Check: Has Govt Of India Sold Indian Oil To Adani...,False
52744,Fact Check: False Rumours Of Kapil Dev's Death Circulate On Social Media. Fake Picture Of Juvenile Accused In Nirbhaya Case Circulates On Social Media And WhatsApp,False
30948,"Priest, other accused in Badaun 'gang rape & murder' case remanded to police custody",True
26030,"Haryana's Rampal Majra quits BJP over farmer protests, alleges Centre trying to sabotage them",True
21992,Air India jumbo plane to fly to Wuhan today for evacuation of Indians amid Coronavirus outbreak,True
3028,36-year-old widow gang-raped by 6 men in MP's Rewa; 4 arrested,True
47033,Photo of Jawaharlal Nehru shared with false narrative that he was slapped in 1962,False
42897,"Fact Checked: No, Nehru Govt did not demonetised currency notes with...",False
46689,"Alt News investigates the attack on a temple in Phulwari Sharif, Bihar during anti-CAA protests",False
37003,Congress to launch nation-wide campaign on Rafale deal to expose BJP,True
9461,Bihar vs Bihar in Rajya Sabha Deputy chairman election as Manoj Jha to take on Harivansh,True
28998,Top Hindu seer says will lay Ram temple foundation stone on 21 February,True
4521,Haryana's first woman MP Chandrawati dies at 92,True
22546,SIT to probe cases of violence during anti-CAA protests in UP,True
43746,Is social media poisoning society ahead of 2019 LS polls? Rahul Gandhi fears so,False
19215,India's COVID-19 death toll crosses one lakh,True
3188,Tamil Nadu: Three arrested for forcing Dalit boys to carry their excreta,True
9240,Missing Tamil Nadu fishermen rescued by Myanmar Navy: Minister,True
37690,Indias Financial Intelligence Unit fines PayPal Rs 96 lakh for violating anti-money laundering law,True
24035,Unreliable and Cheats': Mayawati hits out at Congress after 6 BSP Rajasthan MLAs switch sides,True
27749,Nitish Kumar's anger has more to do with ally BJP than media questions on Bihar floods,True
41576,"Aaditya Thackeray With Rhea Chakraborty? No, That's Disha Patani",False
33621,"SC gives Prashant Bhushan protection from arrest against FIR for Ramayana, Mahabharata tweet",True
15589,Police nab man for gym owner's murder in Gurugram,True
10641,Pandit Jasraj cremated with state honours,True
9982,Ravi Shankar accuses Facebook India of bias,True
27794,"Tirupati board appointments were always controversial, and Jagan has only made it worse",True
9717,54 jail inmates test positive for Covid-19 in UP's Banda,True
29839,Punjab CM Amarinder Singh names four Congress leaders who took part in 1984 riots,True
49852,"Even After ED Clarification Of No Link Between PFI & Bhim Army, Rumor.... Even After ED Clarification Of No Link Between PFI & Bhim Army, Rumor Mongering Still On",False
24765,"Rain blocks highways, hits electric and water supply in J&K",True
48536,Haryana CM Khattar targets Rahul Gandhi using 52 children a year clipped video,False
53695,Old video falsely viral as goats infected with coronavirus in Ajmers bakra market,False
32264,Steve Smith hoping to lead Delhi Capitals to its maiden IPL title,True
11210,MEA walks back on Jaishankar's Buddha-was-an-Indian' remark,True
31206,Madhya Pradesh cabinet approves bill against religious conversion,True
5909,"MP: Junior doctor dies by suicide, family says was ragged over caste",True
34894,"CAA protests: Large gatherings banned near Red Fort, massive jam at Delhi-Gurugram border",True
33488,Struggling to survive in COVID-19 lockdown transgender kills self in Mumbai,True
30738,Important to respect peaceful protests UN chief's spokesman on tractor rally violence in Delhi,True
1184,Here's what Prime Minister Narendra Modi asks as Birthday gift' from citizens on his 70th birthday,True
19816,"SC issues contempt notice to comedian Kunal Kamra, cartoonist Rachita Taneja",True
2816,Tamil Nadu: 39-year-old man tries to kill self after raping mother-in-law,True
45969,Image from 2016 shared as Muslim man hurling stones in recent spate of CAA protests,False
26883,Former Indian footballer Mehtab Hossain quits politics within 24 hours of joining BJP,True
14737,Indians to skip border trade with China through Lipulekh pass this year,True
56043,"Jean Drze is an Indian National, repeating a lie will not change the FACT",False
20989,AI-based cameras help Hyderabad police enforce lockdown,True
31250,Karnataka govt imposes night curfew till 2 January amid new Covid strain scare,True
18396,"Tejashwi Yadav attacks Nitish Kumar, JD(U)-BJP hit back",True
3191,UP: Two held for attacking' journalist,True
2242,India taking big step towards being self-reliant in energy': PM Modi on launch of auction of 41 coal mines,True
14984,China minister downplays LAC row,True
36813,"In MP town where Ambedkar was born, Dalits are made to feel like gandi naali ke keede",True
13180,PM Modi quits Chinese micro-blogging platform Weibo,True
25346,Why does Bollywood use the offensive practice of brownface in movies?,True
2291,"India-Nepal relation not ordinary but that of roti and beti', will resolve issues through dialogue: Rajnath Singh",True
16854,Delhi's air quality slips to severe' due to slow winds,True
37780,Mutant Covid Strain From Kent Will Sweep The World: Top British...,True
